1,8,8
2,2,2
-0.0153941,-0.00650639,0.0188073,0.0378356,-0.030612,0.00859748,0.0263584,-0.0412515
1,8,8,2,2,2
-0.302406,0.449198,-0.434455,0.329252,-0.0818145,0.394324,-0.295344,0.368531,-0.299815,0.416734,-0.00989504,0.378234,-0.46949,0.09077,0.244953,-0.403717,-0.206269,0.173474,-0.298108,-0.49526,0.45289,0.149934,0.240949,0.406666,0.269226,0.285706,-0.421488,0.278317,0.0872808,-0.138885,0.386528,0.13782,0.202018,-0.00399548,-0.423278,-0.18395,0.0231489,0.315175,0.186216,0.361204,-0.465002,0.197843,-0.428294,-0.276586,0.146255,-0.230277,-0.367337,-0.490075,-0.230688,0.243576,0.456549,-0.223086,-0.176125,-0.0270403,0.0402196,0.159742,-0.498799,0.16505,-0.382131,-0.0748095,-0.00491124,0.368749,-0.0371423,-0.292009,0.259395,-0.430105,0.0936673,0.486984,-0.283362,-0.31815,0.0265911,0.323273,-0.201265,0.475583,0.31544,0.0294012,0.201126,0.34191,0.428654,-0.354937,0.19979,-0.378721,-0.334063,-0.253095,0.468662,-0.187248,-0.427313,0.374221,-0.256753,-0.343767,0.387847,0.431286,-0.375994,-0.361574,0.343236,-0.0291964,0.384345,-0.428392,0.247989,-0.452512,-0.416117,0.162613,-0.0939264,-0.247651,0.235151,-0.13801,0.0022875,0.223606,0.1283,-0.268798,-0.129809,-0.351769,-0.226048,0.157278,-0.0796314,-0.120976,-0.0165529,0.035838,0.0863338,-0.178757,0.0210219,0.44693,-0.174234,0.457454,-0.498087,0.337565,0.400015,0.328806,-0.395253,0.226794,0.0326881,-0.0156186,0.121745,-0.45189,-0.15684,-0.290752,0.30271,0.255794,0.145468,-0.182131,0.437916,-0.338984,0.235956,0.0207556,-0.337434,0.0400954,0.126463,0.00245284,0.0760362,0.13288,0.210618,-0.381316,-0.176392,-0.00736209,0.184355,-0.185367,0.324728,-0.14992,0.49521,0.212508,-0.144543,-0.144533,0.202351,0.0186675,-0.067229,0.347156,-0.355178,0.273803,-0.0690158,0.159432,-0.154745,0.391737,-0.444854,0.0735724,0.251935,-0.0480403,0.437998,0.143724,-0.0948167,0.17262,0.258527,-0.240876,0.0422752,-0.31943,-0.391707,0.349625,-0.495793,0.425983,-0.182141,0.493441,0.390605,0.417543,-0.251336,0.115657,0.208317,-0.459844,-0.332511,-0.00900235,0.200668,-0.289755,0.429949,-0.056607,0.452653,0.412437,0.151517,-0.298836,-0.453114,-0.269684,-0.354065,-0.0100822,0.00597601,-0.302467,-0.296768,-0.478533,-0.0535801,0.404764,-0.371061,-0.0741137,-0.365445,0.0759906,-0.391659,-0.141858,0.1181,0.198309,-0.333487,-0.184477,-0.329707,-0.431871,0.0595716,-0.10812,0.466036,-0.119954,0.0487851,0.34025,-0.257897,0.013826,0.117675,0.0607014,0.0423523,0.437647,0.132851,0.407805,0.49278,-0.13365,-0.396848,0.48596,0.406933,0.400425,0.422434,0.46668,0.246739,-0.0854944,-0.174643,-0.106962,0.35891,-0.152275,-0.29868,-0.0622804,0.391511,0.372964,0.23898,0.101869,-0.217666,0.39804,0.0164978,-0.113672,0.408071,0.488663,-0.271378,-0.0576741,-0.0524447,0.0534357,-0.0590976,-0.224775,0.101229,-0.111371,0.482024,0.381372,0.0476135,-0.372823,-0.0192177,0.139932,0.162436,0.0939876,0.433456,-0.00664589,-0.00242866,0.232461,0.342114,0.29044,0.379998,0.401541,-0.238742,0.065456,-0.196048,-0.0537518,-0.233351,-0.223267,-0.250716,-0.0194745,-0.319136,0.0563957,0.328752,0.0963143,-0.180037,0.323975,0.0420975,-0.143072,0.173133,-0.0456765,0.463786,-0.0857824,-0.275893,-0.387227,-0.0827951,0.164034,0.141471,-0.292756,0.271086,0.373836,-0.179233,0.498913,0.231582,-0.0112518,-0.315899,-0.373947,0.127819,-0.427249,0.203687,0.062167,-0.128115,-0.314304,-0.18408,0.0965483,0.41834,0.0723918,-0.0987056,0.0282423,-0.198893,-0.347136,0.0553844,-0.492406,0.136866,0.285668,-0.231894,0.0313907,0.352646,0.0692084,0.0147485,0.48417,-0.0175925,-0.192235,0.163885,-0.388673,0.157406,0.126319,0.36585,0.223042,-0.013772,0.354323,0.0508763,0.498705,-0.181838,-0.290156,0.0905273,0.183484,0.143369,-0.0324084,0.177977,0.113975,0.180472,0.189617,0.379867,-0.208516,0.120493,-0.0582715,-0.255121,-0.497086,-0.207991,0.0525111,0.0402962,0.288758,-0.2018,-0.0597099,0.100877,0.0822411,0.0824022,-0.419102,-0.271785,-0.0223332,0.185488,-0.159442,0.087078,-0.414386,0.276525,0.137162,0.0336641,-0.290418,0.421532,-0.188636,-0.262309,0.157935,0.415796,0.348428,-0.265934,-0.332752,0.384969,0.249414,-0.347416,-0.260126,-0.0417614,0.0346876,0.049734,-0.157682,-0.330253,0.442868,-0.0200447,-0.174444,0.392731,-0.444736,-0.326933,-0.101066,0.273608,0.319354,0.470749,-0.198834,0.354939,-0.239634,0.262238,0.428599,-0.44968,0.229088,0.252555,0.413098,0.46296,-0.296132,0.174602,0.471299,0.0171294,-0.3185,0.232965,-0.418859,-0.360348,0.478112,0.0986901,0.200976,-0.0355269,0.0114676,-0.0247325,0.266456,-0.275765,-0.0594316,0.175596,0.0449183,-0.441405,0.0947725,-0.442816,0.316725,-0.363272,0.317521,-0.485734,0.293851,0.297476,-0.188567,-0.151103,-0.446462,-0.429182,0.482323,0.11353,-0.0349275,0.141706,-0.285898,0.145426,0.0528508,-0.14085,-0.360846,-0.221047,-0.401338,0.382451,-0.048942,0.0558597,-0.348615,0.491966,0.485148,-0.0716378,-0.233699,-0.28249,-0.138538,0.121716,-0.193132,-0.114657,-0.0551436,-0.489326,0.319469,0.000774736,-0.367495,-0.0259981,-0.391083,-0.24131,0.437296,-0.420164,-0.486185,-0.341645,-0.085036,0.021873,-0.0392211,0.155108,0.346606,-0.316298,-0.282866,-0.348529,-0.0850522
2,2,2
1,1,1
0.00157066
2,2,2,1,1,1
-0.140868,-0.439985,-0.0797233,-0.22466,-0.197519,-0.154937,-0.372956,-0.154211
1,1,1
